2448;341.32264;Outras entidades paraestatais
2449;344.11615;Outras espécies de ações
2450;342.24829;Outras espécies de cheque
2451;341.46276;Outras espécies de exceções
2452;342.14519;Outras vendas ou cessões. Alienação fiduciária
2453;341.55619;Outros casos de homicídio e de lesões
2454;341.75584;Outros crimes em tempo de guerra
2455;341.11334;Outros Programas e Fundos das Nações Unidas
2456;342.16268;Outros regimes de bens
2457;341.39441;Pagamento
2458;341.53325;Paixões vergonhosas e desonrantes. Frivolidades e ausência de motivo ao cometer a infração
2459;341.39456;Parcelamento
2460;341.11513;Parlamento Europeu
2461;341.46213;Participação de terceiros no processo
2462;342.65433;Participação nos lucros
2463;342.29941;Passageiros
2464;342.11954;Patrimônio
2465;341.34781;Patrimônio Genético
2466;341.55171;Peculato. Concussão
2467;341.75311;Pena de morte
2468;341.12237;Penetração pacífica
2469;342.14553;Penhor
2470;342.14664;Penhor sobre coisas mobiliárias incorpóreas e sobre os direitos
2471;342.14663;Penhor sobre coisas mobiliárias pessoais
2472;342.14391;Perda de coisas devidas
2473;344.09374;Período de absolutismo (284 até 565)
2474;341.55234;Perseguições pessoais arbitrárias
2475;342.29933;Pessoal auxiliar
2476;341.76121;Pessoal auxiliar dos juizes
2477;341.55514;Pessoas incapazes de consentimento: menores, dementes, hipnotizados
2478;341.14622;Pessoas privadas (jornalistas, professores etc)
2479;342.14541;Pessoas que prometem seu próprio trabalho a outro em serviço diário
2480;342.29931;Pilotos. Aptidões físicas, fisiológicas e psicológicas. Brevet de capacidade e aptidão
2481;341.13631;Pirataria aérea. Seqüestro de aviões
2482;342.65442;Piso salarial
2483;341.25733;Plebiscito
2484;341.12234;Plebiscito. Opção
2485;342.29316;Polícia e disciplina de bordo
2486;341.46397;Policiamento da audiência. Audiência secreta
2487;343.13295;Pontifícia Comissão Bíblica
2488;343.13294;Pontifícia Comissão da Arqueologia Sacra
2489;343.13293;Pontifícia Comissão para os Bens Culturais da Igreja
2490;343.13296;Pontifícia Comissão Teológica Internacional
2491;343.13297;Pontifício Conselho de Ciência Histórica
2492;343.13291;Pontifício Conselho para a Cultura
2493;343.13292;Pontifício Conselho para as Comunicações Sociais
2494;341.55521;Pornografia. Escritos, imagens, canções obscenas
2495;342.12515;Posse de bens móveis em particular. Posse valendo por título. Prescrição instantânea
2496;342.12513;Posse de boa e de má-fé
2497;342.16322;Posse de estado
2498;342.12516;Posse dos frutos
2499;342.12514;Posse legítima
2500;342.12512;Posse natural ou detenção, posse precária, atos de simples tolerância
2501;341.35276;Pregão
2502;342.65436;Prêmios de produtividade
2503;341.39445;Prescrição
2504;341.46221;Prescrição das ações
2505;342.14394;Prescrição e decadência
2506;342.11433;Prescrição Extintiva: Decadência
2507;341.46461;Presunções legais, absolutas e relativas
2508;341.46462;Presunções simples
2509;341.55186;Prevaricação
2510;341.32254;Previdenciárias e de Assistência Social
2511;342.14417;Principais e acessórios
2512;342.65411;Princípios do salário igual. Isonomia salarial
2513;341.75314;Prisão
2514;341.55233;Prisão, detenção arbitrária por funcionários públicos. Recusa ilegítima de encarceramento
2515;341.58193;Prisões de passagem, provisórias
2516;341.25116;Privilégios e imunidades dos chefes de Estado
2517;344.11641;Processo da Legis actiones
2518;341.25373;Processo em matéria de leis de finanças. Votação do orçamento
2519;344.11643;Processo extraordinário
2520;344.11642;Processo per formulas
2521;341.46395;Processo verbal
2522;341.28435;Processos de votação. Máquinas de votar
2523;341.11333;Programa das Nações Unidas para o Desenvolvimento (PNUD)
2524;342.65462;Proibição de cessão
2525;342.14517;Promessa de venda. Opção de venda. Policitação
2526;341.55162;Propagação de doenças contagiosas. Contaminação intra-sexual
2527;342.12345;Propriedade do espaço aéreo e subsolo
2528;342.12344;Propriedade limitada
2529;341.55524;Prostituição. Incitação à libertinagem
2530;341.12192;Proteção à pessoa humana. Proteção às minorias
2531;341.11486;Protocolo de Ouro Preto
2532;342.16312;Prova de legitimidade
2533;342.16269;Questões diversas relativas aos bens
2534;341.55235;Rapto de menores
2535;341.55626;Rapto. Rapto de menores de sete anos
2536;342.14428;Ratificação
2537;342.14413;Reais e consensuais
2538;344.09371;Realeza (até 510 a C)
2539;341.55143;Rebelião, ultrajes, recusa de obediência à autoridade. Violências, resistência e outros delitos contra pessoas investidas de autoridade pública
2540;341.75312;Reclusão
2541;341.62361;Reconhecimento do Tempo de Filiação
2542;341.12182;Reconhecimento dos Estados novos. Reconhecimento dos governos
2543;342.16323;Reconhecimento. Formas. Condições. Efeitos
2544;341.55181;Recusa de exercer funções legais (jurados, testemunhas etc)
2545;341.25731;Referendum ante legem
2546;341.25732;Referendum post legem
2547;341.75317;Reforma
2548;342.12479;Reforma agrária
2549;342.16262;Regime convencional. Contrato de casamento
2550;342.16265;Regime de comunhão parcial
2551;342.16264;Regime de comunhão universal
2552;342.16266;Regime de separação de bens
2553;342.16261;Regime legal na ausência de contratos
2554;342.29913;Registro das aeronaves. Marcas de nacionalidade
2555;341.12251;Regulamento de jurisdição do alto mar. Tutela e vigilância do comércio marítimo. Direito marítimo. Direito marítimo público
2556;341.53321;Reincidência. Má vida anterior
2557;341.39443;Remissão
2558;342.14644;Renda feudal
2559;342.14645;Renda sobre o Estado
2560;342.16624;Renúncia
2561;344.09372;República (510 a 27 a C)
2562;341.75524;Resistência. Fuga
2563;342.15154;Responsabilidade de pessoas tendo a guarda de incapazes, exceto crianças
2564;341.25115;Responsabilidade dos chefes de Estado
2565;342.15152;Responsabilidade dos empregadores, chefes, patrões
2566;342.15151;Responsabilidade dos pais
2567;342.15153;Responsabilidade dos preceptores ou outras pessoas que tenham crianças sob sua guarda
2568;342.29921;Responsabilidade dos proprietários
2569;341.30123;Responsabilidade objetiva
2570;341.30122;Responsabilidade subjetiva. Culpa
2571;341.39341;Responsabilidade tributária
2572;341.59695;Responsabilidade, livre arbítrio e imputabilidade sob o ponto de vista teórico e da antropologia criminal
2573;342.29315;Responsabilidade. Barataria simples
2574;342.15511;Restituição de coisa indevida. Ação de restituição. Condictio indebitti
2575;341.12312;Restrições de fato ou de direito. Servidões internacionais
2576;341.62363;Retroação da data do início da contribuição
2577;342.14393;Revogação
2578;342.16728;Revogação expressa ou tácita dos testamentos. Caducidade
2579;341.75543;Rixa. Lesão corporal. Periclitação da vida ou saúde
2580;341.55711;Roubo. Subtração fraudulenta
2581;342.16215;Ruptura de promessa de casamento. Indenizações
2582;342.65464;Salário como crédito preferencial
2583;341.39744;Salário-Educação
2584;342.65439;Salário-Educação. Auxílio -alimentação
2585;342.65437;Salário-família
2586;342.65441;Salário-mínimo profissional
2587;341.11485;Secretaria Administrativa do Mercosul
2588;341.11306;Secretariado
2589;341.55513;Sedução por meios fraudulentos. Promessa de casamento
2590;341.46435;Segredo profissional
2591;341.55252;Segredo profissional. Revelação
2592;341.55251;Segredos de correspondência: cartas, telegramas
2593;342.16274;Segundo casamento (prazo, condição). Casamento subseqüente. Segundas núpcias
2594;342.16273;Separação de corpos. Desquite
2595;341.46527;Seqüestro
2596;341.55232;Seqüestro de pessoas
2597;342.29943;Serviço postal
2598;341.32272;Serviço Social Autônomo
2599;341.55231;Servidão. Escravidão
2600;341.25388;Sessão extraordinária
2601;341.39922;Sigilo bancário
2602;342.23415;Sigilo bancário
2603;341.39921;Sigilo Tributário
2604;341.46311;Significação. Notificações
2605;341.55182;Simulação de crimes
2606;341.11492;Sistema Econômico Latino-Americano (SELA)
2607;342.14711;Sociedade universal
2608;342.14715;Sociedades agrícolas
2609;341.32261;Sociedades de economia mista
2610;342.14714;Sociedades imobiliárias
2611;342.14712;Sociedades particulares
2612;342.14716;Sociedades recreativas e culturais. Associações de fato
2613;342.14415;Solenes e não solenes
2614;341.39342;Solidariedade
2615;341.55161;Substâncias alimentícias deterioradas
2616;341.12183;Sucessão de um Estado a um Estado
2617;341.55614;Suicídio
2618;344.62233;Superveniência de impedimento
2619;341.55323;Supressão e destruição de marcas e sinais distintivos sobre selos e estampilhas
2620;341.75316;Suspensão
2621;341.46424;Talhos, marcas e outras formas mnemônicas
2622;342.65424;Tarefeiros
2623;341.35201;Teoria. Conceito
2624;341.30121;Teorias
2625;341.12213;Território das colônias
2626;341.12211;Território fluvial
2627;341.12212;Território lacustre e marítimo
2628;342.16725;Testamentos comuns, conjuntos ou recíprocos
2629;342.16723;Testamentos especiais e extraordinários (Testamentos militares, marítimos, etc)
2630;342.16722;Testamentos ordinários
2631;342.14572;Títulos ao portador
2632;342.14571;Títulos nominais
2633;341.35273;Tomada de preços
2634;342.65186;Trabalho aeronáutico
2635;342.65188;Trabalho autônomo
2636;342.65183;Trabalho doméstico
2637;342.65187;Trabalho eventual. Trabalho avulso
2638;342.65185;Trabalho marítimo
2639;342.65182;Trabalho rural
2640;342.29951;Traçado das rotas, balizagem, sinalização de dia e de noite. Aeroportos
2641;342.12323;Tradição
2642;341.55525;Tráfico branco
2643;341.75581;Traição
2644;341.55122;Traição. Negociação com o inimigo
2645;341.39442;Transação
2646;342.14691;Transação
2647;341.12184;Transformação dos Estados. Mudança de território e de governo dos Estados
2648;341.11487;Tratado de Assunção
2649;341.11491;Tratado de Cooperação Amazônica (TCA)
2650;341.11488;Tratado de Integração Cultural do MERCOSUL
2651;341.16323;Tratado permanente de arbitragem
2652;341.41925;Tribunais de justiça. Tribunais de alçada. Juízes de direito
2653;341.41924;Tribunais do trabalho. Juízes do trabalho. Juízes classistas (Ver também 342.68 Direito Processual do Trabalho)
2654;341.41922;Tribunais militares. Juízes militares. Auditores da justiça militar
2655;341.41923;Tribunais Regionais Eleitorais. Juntas eleitorais. Juízes eleitorais
2656;341.41921;Tribunal Federal de Recursos (TFR). Tribunais regionais federais. Juízes federais. Juizados especiais federais
2657;342.16433;Tutela dativa
2658;342.16437;Tutela dos filhos naturais
2659;342.16436;Tutela frutuária
2660;342.16431;Tutela legal
2661;342.16432;Tutela testamentária
2662;341.16328;União arbitral
2663;341.11324;União Internacional de Telecomunicações (UIT)
2664;341.12132;União pessoal
2665;341.11323;União Postal Universal (UPU)
2666;342.14411;Unilaterais, bilaterais, sinalagmático
2667;341.55553;Uso, transporte ou guarda de substâncias entorpecentes
2668;342.12477;Usucapião especial rural
2669;342.12324;Usucapião. Prescrição aquisitiva
2670;342.14563;Usura
2671;341.55175;Usurpação de funções públicas, de títulos ou de honras. Uso sem direito de condecorações, de uniformes etc
2672;342.14515;Venda de animais
2673;342.14511;Venda de bens móveis
2674;342.14514;Venda de imóveis. Incorporação de imóveis
2675;342.14512;Venda por atacado
2676;342.14518;Venda por modalidades diversas. Retrovenda
2677;342.14513;Venda por peso e medida. Vendas a varejo
2678;342.14516;Venda pública. Venda em leilão
2679;341.46428;Verificação. Perícia de caligrafia
2680;342.26314;Viagem. Responsabilidade do transportador
2681;341.25111;Vice-Presidente
2682;342.14422;Vícios do consentimento
2683;341.39102;Vigência da legislação tributária
2684;341.53323;Violação de deveres graves e especiais (menores, interditos incapazes). Laços de parentesco. Ingratidão
2685;341.55241;Violação de domicílio cometido por funcionários públicos
2686;341.55177;Violação de selos. Subtração de depósitos públicos
2687;341.55512;Violação. Estupro
2688;341.75522;Violência contra superior ou militar de serviço
2689;341.55237;Violência privada. Coerção
2690;341.55616;Vitriolagem. Lesões por meios de substâncias corrosivas
2691;341.28436;Votação de desempate
2692;341.25375;Votação por chamada nominal. Obrigação de voto pessoal. Quorum
2693;341.28433;Voto secreto. Escrutínio aberto
